measure_id,measure_name,measure_format,filter_id,demographics,location_id,location_type,location_name,start_year,end_year,numerator,denominator,value,missing,missing_percentage,status,count,sum,sum_squares,minimum,maximum,standard_deviation,average,calculation,population,total_cases,median_household_income,num_full_time_prosecutors,total_num_law_enforcement_agencies
103,Misdemeanor Cases,percentage,1,all defendants,OR039,county,Lane,2009,2015,9749,22189,43.9362,482,2.1261,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,353382,22671,42931,NA,NA
103,Misdemeanor Cases,percentage,1,all defendants,OR041,county,Lincoln,2009,2015,6480,8739,74.1504,165,1.8531,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,46070,8904,42365,NA,NA
103,Misdemeanor Cases,percentage,1,all defendants,OR043,county,Linn,2009,2015,4901,10502,46.6673,438,4.0037,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,117648,10942,46939,NA,NA
103,Misdemeanor Cases,percentage,1,all defendants,OR045,county,Malheur,2009,2015,2556,3855,66.3035,79,2.0081,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,30898,3944,35578,NA,NA
103,Misdemeanor Cases,percentage,1,all defendants,OR047,county,Marion,2009,2015,18569,31086,59.7343,69,0.2215,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,318441,31160,46885,NA,NA
103,Misdemeanor Cases,percentage,1,all defendants,OR049,county,Morrow,2009,2015,230,573,40.1396,23,3.8591,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,11218,599,49940,NA,NA
103,Misdemeanor Cases,percentage,1,all defendants,OR051,county,Multnomah,2009,2015,66214,96644,68.5133,3675,3.6633,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,747641,100335,52511,NA,NA
103,Misdemeanor Cases,percentage,1,all defendants,OR053,county,Polk,2009,2015,4564,7287,62.6321,141,1.8982,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,75930,7428,52808,NA,NA
103,Misdemeanor Cases,percentage,1,all defendants,OR055,county,Sherman,2009,2015,324,630,51.4286,12,1.8692,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1865,642,42639,NA,NA
103,Misdemeanor Cases,percentage,1,all defendants,OR057,county,Tillamook,2009,2015,2356,3333,70.6871,366,9.8946,HIGH_MISSING_UNFILT,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,25300,3736,43676,NA,NA
103,Misdemeanor Cases,percentage,1,all defendants,OR059,county,Umatilla,2009,2015,3988,7502,53.1592,202,2.622,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,76306,7717,48389,NA,NA
103,Misdemeanor Cases,percentage,1,all defendants,OR061,county,Union,2009,2015,2232,3306,67.5136,60,1.7825,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,25741,3368,42542,NA,NA
103,Misdemeanor Cases,percentage,1,all defendants,OR063,county,Wallowa,2009,2015,390,523,74.5698,11,2.0599,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,6924,534,41994,NA,NA
103,Misdemeanor Cases,percentage,1,all defendants,OR065,county,Wasco,2009,2015,2377,3775,62.9669,28,0.7363,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,25281,3803,43765,NA,NA
103,Misdemeanor Cases,percentage,1,all defendants,OR067,county,Washington,2009,2015,25969,38817,66.9011,217,0.5559,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,539608,39034,64180,NA,NA
103,Misdemeanor Cases,percentage,1,all defendants,OR069,county,Wheeler,2009,2015,54,84,64.2857,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1292,84,37974,NA,NA
103,Misdemeanor Cases,percentage,1,all defendants,OR071,county,Yamhill,2009,2015,4880,8087,60.3438,233,2.8005,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,99802,8384,54535,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR,state,Oregon,2009,2015,101219,143502,70.5349,96,0.0669,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,3868721,407169,50229,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR001,county,Baker,2009,2015,295,483,61.0766,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,16055,1633,41500,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR003,county,Benton,2009,2015,1526,2252,67.762,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,85989,7633,48604,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR005,county,Clackamas,2009,2015,6538,9150,71.4536,1,0.0109,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,380532,27755,64352,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR007,county,Clatsop,2009,2015,1352,2001,67.5662,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,37157,5361,44683,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR009,county,Columbia,2009,2015,631,1268,49.7634,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,49333,3260,54968,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR011,county,Coos,2009,2015,1983,2584,76.7415,7,0.2702,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,62753,6981,37940,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR013,county,Crook,2009,2015,445,810,54.9383,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,20894,3792,38795,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR015,county,Curry,2009,2015,650,889,73.1159,1,0.1124,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,22361,3139,39516,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR017,county,Deschutes,2009,2015,3692,6756,54.6477,2,0.0296,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,160565,20436,50209,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR019,county,Douglas,2009,2015,3406,6427,52.9952,1,0.0156,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,107286,12594,40524,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR021,county,Gilliam,2009,2015,67,149,44.9664,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1915,222,44743,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR023,county,Grant,2009,2015,198,283,69.9647,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,7359,839,35051,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR025,county,Harney,2009,2015,293,456,64.2544,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,7314,1002,38113,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR027,county,Hood River,2009,2015,439,639,68.7011,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,22427,2787,56725,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR029,county,Jackson,2009,2015,6292,10598,59.3697,1,0.0094,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,205117,27429,44005,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR031,county,Jefferson,2009,2015,676,954,70.8595,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,21461,3582,43373,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR033,county,Josephine,2009,2015,2383,3832,62.1868,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,82783,9782,37733,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR035,county,Klamath,2009,2015,1954,4304,45.3996,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,66211,14026,39627,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR037,county,Lake,2009,2015,373,621,60.0644,2,0.321,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,7862,1631,33611,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR039,county,Lane,2009,2015,9511,12254,77.6155,9,0.0734,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,353382,22671,42931,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR041,county,Lincoln,2009,2015,1499,2221,67.4921,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,46070,8904,42365,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR043,county,Linn,2009,2015,4022,5479,73.4076,1,0.0182,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,117648,10942,46939,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR045,county,Malheur,2009,2015,830,1241,66.8815,1,0.0805,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,30898,3944,35578,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR047,county,Marion,2009,2015,9058,12225,74.0941,3,0.0245,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,318441,31160,46885,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR049,county,Morrow,2009,2015,179,321,55.7632,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,11218,599,49940,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR051,county,Multnomah,2009,2015,24381,29651,82.2266,52,0.1751,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,747641,100335,52511,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR053,county,Polk,2009,2015,1919,2673,71.792,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,75930,7428,52808,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR055,county,Sherman,2009,2015,145,293,49.4881,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1865,642,42639,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR057,county,Tillamook,2009,2015,671,948,70.7806,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,25300,3736,43676,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR059,county,Umatilla,2009,2015,1722,3344,51.4952,2,0.0598,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,76306,7717,48389,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR061,county,Union,2009,2015,601,1052,57.1293,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,25741,3368,42542,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR063,county,Wallowa,2009,2015,93,130,71.5385,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,6924,534,41994,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR065,county,Wasco,2009,2015,823,1366,60.2489,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,25281,3803,43765,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR067,county,Washington,2009,2015,10277,12662,81.1641,13,0.1026,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,539608,39034,64180,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR069,county,Wheeler,2009,2015,9,30,30,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1292,84,37974,NA,NA
17,Felony Cases Resolved within 180 Days,percentage,1,all defendants,OR071,county,Yamhill,2009,2015,2286,3156,72.4335,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,99802,8384,54535,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR,state,Oregon,2009,2015,126928,242988,52.2363,164,0.0674,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,3868721,407169,50229,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR001,county,Baker,2009,2015,479,1039,46.102,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,16055,1633,41500,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR003,county,Benton,2009,2015,1711,5119,33.4245,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,85989,7633,48604,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR005,county,Clackamas,2009,2015,7800,17572,44.3888,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,380532,27755,64352,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR007,county,Clatsop,2009,2015,1102,2904,37.9477,1,0.0344,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,37157,5361,44683,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR009,county,Columbia,2009,2015,309,1488,20.7661,2,0.1342,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,49333,3260,54968,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR011,county,Coos,2009,2015,2091,4208,49.6911,3,0.0712,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,62753,6981,37940,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR013,county,Crook,2009,2015,1334,2717,49.0983,1,0.0368,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,20894,3792,38795,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR015,county,Curry,2009,2015,1281,2122,60.3676,1,0.0471,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,22361,3139,39516,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR017,county,Deschutes,2009,2015,4955,13035,38.013,4,0.0307,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,160565,20436,50209,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR019,county,Douglas,2009,2015,2317,5790,40.0173,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,107286,12594,40524,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR021,county,Gilliam,2009,2015,35,68,51.4706,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1915,222,44743,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR023,county,Grant,2009,2015,274,531,51.6008,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,7359,839,35051,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR025,county,Harney,2009,2015,259,497,52.1127,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,7314,1002,38113,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR027,county,Hood River,2009,2015,1006,2044,49.2172,1,0.0489,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,22427,2787,56725,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR029,county,Jackson,2009,2015,6360,14738,43.1538,12,0.0814,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,205117,27429,44005,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR031,county,Jefferson,2009,2015,1386,2382,58.1864,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,21461,3582,43373,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR033,county,Josephine,2009,2015,2019,5479,36.8498,4,0.073,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,82783,9782,37733,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR035,county,Klamath,2009,2015,3200,8778,36.4548,2,0.0228,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,66211,14026,39627,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR037,county,Lake,2009,2015,390,880,44.3182,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,7862,1631,33611,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR039,county,Lane,2009,2015,5288,9560,55.3138,7,0.0732,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,353382,22671,42931,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR041,county,Lincoln,2009,2015,3089,6350,48.6457,1,0.0157,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,46070,8904,42365,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR043,county,Linn,2009,2015,2766,4764,58.0605,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,117648,10942,46939,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR045,county,Malheur,2009,2015,1376,2451,56.1404,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,30898,3944,35578,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR047,county,Marion,2009,2015,9976,17732,56.2599,5,0.0282,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,318441,31160,46885,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR049,county,Morrow,2009,2015,109,220,49.5455,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,11218,599,49940,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR051,county,Multnomah,2009,2015,42359,64452,65.7218,109,0.1688,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,747641,100335,52511,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR053,county,Polk,2009,2015,2590,4501,57.5428,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,75930,7428,52808,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR055,county,Sherman,2009,2015,148,300,49.3333,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1865,642,42639,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR057,county,Tillamook,2009,2015,1012,2306,43.8855,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,25300,3736,43676,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR059,county,Umatilla,2009,2015,1091,3596,30.3393,1,0.0278,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,76306,7717,48389,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR061,county,Union,2009,2015,725,2145,33.7995,1,0.0466,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,25741,3368,42542,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR063,county,Wallowa,2009,2015,143,384,37.2396,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,6924,534,41994,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR065,county,Wasco,2009,2015,1223,2283,53.5699,3,0.1312,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,25281,3803,43765,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR067,county,Washington,2009,2015,14424,25683,56.1617,6,0.0234,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,539608,39034,64180,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR069,county,Wheeler,2009,2015,9,54,16.6667,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1292,84,37974,NA,NA
18,Misdemeanor Cases Resolved within 90 Days,percentage,1,all defendants,OR071,county,Yamhill,2009,2015,2292,4816,47.5914,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,99802,8384,54535,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR,state,Oregon,2009,2015,123889,143502,86.3326,96,0.0669,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,3868721,407169,50229,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR001,county,Baker,2009,2015,387,483,80.1242,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,16055,1633,41500,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR003,county,Benton,2009,2015,1892,2252,84.0142,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,85989,7633,48604,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR005,county,Clackamas,2009,2015,8237,9150,90.0219,1,0.0109,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,380532,27755,64352,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR007,county,Clatsop,2009,2015,1724,2001,86.1569,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,37157,5361,44683,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR009,county,Columbia,2009,2015,915,1268,72.1609,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,49333,3260,54968,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR011,county,Coos,2009,2015,2257,2584,87.3452,7,0.2702,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,62753,6981,37940,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR013,county,Crook,2009,2015,630,810,77.7778,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,20894,3792,38795,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR015,county,Curry,2009,2015,780,889,87.739,1,0.1124,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,22361,3139,39516,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR017,county,Deschutes,2009,2015,5270,6756,78.0047,2,0.0296,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,160565,20436,50209,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR019,county,Douglas,2009,2015,4753,6427,73.9536,1,0.0156,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,107286,12594,40524,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR021,county,Gilliam,2009,2015,83,149,55.7047,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1915,222,44743,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR023,county,Grant,2009,2015,248,283,87.6325,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,7359,839,35051,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR025,county,Harney,2009,2015,350,456,76.7544,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,7314,1002,38113,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR027,county,Hood River,2009,2015,534,639,83.5681,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,22427,2787,56725,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR029,county,Jackson,2009,2015,8351,10598,78.7979,1,0.0094,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,205117,27429,44005,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR031,county,Jefferson,2009,2015,822,954,86.1635,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,21461,3582,43373,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR033,county,Josephine,2009,2015,3176,3832,82.881,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,82783,9782,37733,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR035,county,Klamath,2009,2015,3017,4304,70.0976,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,66211,14026,39627,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR037,county,Lake,2009,2015,461,621,74.2351,2,0.321,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,7862,1631,33611,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR039,county,Lane,2009,2015,10970,12254,89.5218,9,0.0734,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,353382,22671,42931,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR041,county,Lincoln,2009,2015,1834,2221,82.5754,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,46070,8904,42365,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR043,county,Linn,2009,2015,4822,5479,88.0088,1,0.0182,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,117648,10942,46939,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR045,county,Malheur,2009,2015,982,1241,79.1297,1,0.0805,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,30898,3944,35578,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR047,county,Marion,2009,2015,11100,12225,90.7975,3,0.0245,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,318441,31160,46885,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR049,county,Morrow,2009,2015,242,321,75.3894,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,11218,599,49940,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR051,county,Multnomah,2009,2015,27640,29651,93.2178,52,0.1751,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,747641,100335,52511,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR053,county,Polk,2009,2015,2252,2673,84.2499,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,75930,7428,52808,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR055,county,Sherman,2009,2015,196,293,66.8942,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,1865,642,42639,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR057,county,Tillamook,2009,2015,850,948,89.6624,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,25300,3736,43676,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR059,county,Umatilla,2009,2015,2496,3344,74.6411,2,0.0598,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,76306,7717,48389,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR061,county,Union,2009,2015,856,1052,81.3688,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,25741,3368,42542,NA,NA
137,Felony Cases Resolved within 365 Days,percentage,1,all defendants,OR063,county,Wallowa,2009,2015,118,130,90.7692,0,0,OK,NA,NA,NA,NA,NA,NA,NA,PERCENTAGE,6924,534,41994,NA,NA
